genus	FMT102	FMT103	FMT104	FMT105	FMT106	FMT107	FMT108	FMT109	FMT110	FMT111	FMT112	FMT113	FMT114	FMT115	FMT116	FMT117	FMT118	FMT119	FMT120	FMT121	FMT122	FMT123	FMT124	FMT125	FMT126	FMT127	FMT128	FMT129	FMT130	FMT131	FMT132	FMT133	FMT134	FMT135	FMT136	FMT137	FMT138	FMT139	FMT141	FMT142	FMT143	FMT144	FMT145	FMT146	FMT147	FMT148	FMT149	FMT150	FMT151	FMT152	FMT153	FMT154	FMT155	FMT156	FMT157	FMT158	FMT159	FMT161	FMT163	FMT164	FMT165	FMT166	FMT167	FMT168	FMT169	FMT170	FMT171	FMT172	FMT173	FMT174	FMT175	FMT177	FMT178	FMT180	FMT181	FMT182	FMT183	FMT184	FMT185	FMT186	FMT188	FMT189	FMT190	FMT191	FMT192	FMT193	FMT194	FMT195	FMT196	FMT201
Ruthenibacterium	5.0035846285676105e-08	5.0604323601838305e-08	5.08643408750345e-08	3.6845152910365295e-08	5.24328589257087e-07	8.423449195762041e-05	1.8551339498199199e-06	5.466649839030311e-07	0.0	1.72847306795296e-07	5.90328246617835e-07	5.9345891844683e-07	2.54927487979162e-07	2.05121476543175e-07	2.24784052452242e-07	1.9169118516060298e-06	0.0	0.0	1.20521607020036e-07	0.0	0.0	2.82943207695364e-06	1.8280559562694198e-06	3.33103366517064e-08	1.00275833071446e-07	1.42634265529387e-07	5.18780346688768e-08	6.04931512073852e-07	2.62224468100885e-06	2.7436831202639e-07	0.0	0.0	0.0	5.7455504209114504e-08	0.0	0.0	0.0	4.11518252433122e-08	5.75875805731964e-08	1.8530164624976102e-07	1.0907629605315001e-07	1.71513251517902e-06	5.19697545416501e-07	3.4056075690791695e-07	4.93706890506215e-07	9.33278118984178e-07	1.0840866264151e-07	8.03650969355237e-07	3.4740322350261997e-07	9.80785156893808e-07	4.33604393902645e-07	5.2995177050473396e-08	2.2124296604906e-06	9.581854140720689e-08	2.27740029716258e-07	1.11261941991057e-07	1.42242589383145e-07	5.5831185231990805e-08	8.20324378469872e-08	3.8868163744982105e-06	1.11863924667725e-07	1.52727757151616e-07	3.42267882486772e-07	3.4833825925681502e-06	1.08185489863925e-06	1.78940439070882e-06	2.2722839467160395e-07	1.81690017798888e-06	1.05858530494505e-06	2.2167756079493298e-07	2.2526955122339696e-07	3.06638867444354e-07	1.5179166912292198e-07	1.92077905397441e-07	6.15879356069523e-07	3.93999904364399e-07	1.0765931650919001e-07	5.60599845564587e-08	7.51516100987252e-08	2.13272316707495e-07	2.5009247345009304e-07	6.6366824740848e-07	1.1481806228773199e-07	5.26810470858884e-08	1.0600991388663e-07	1.9877957808157302e-07	3.8705452622560206e-07	1.8247804683164102e-07	6.07536604774245e-07	2.32375445711201e-07
Sellimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.03601760095103e-07	9.523179294097221e-08	0.0	0.0	0.0	0.0	4.43037979758169e-07	5.344192688796601e-07	1.0521830757419801e-07	2.73473584819969e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.316352047914061e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9778499819779e-06	0.0	1.45338252771896e-07	6.96537113467041e-07	2.36231902593173e-06	1.85444078106189e-07	4.78785772735717e-06	1.74811617426828e-07	0.0	3.1245636471470804e-08	0.0	0.0	0.0	2.9071725829318304e-08	0.0	1.8082469986212898e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Senegalimassilia	0.0	0.0	0.0	0.0	2.50481560046881e-06	0.0	0.0	2.6922140147634397e-06	0.0	1.4193758877405501e-06	2.3772587869592202e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3854706961361998e-07	1.9856904811484102e-07	4.00330639054208e-07	1.61148319998425e-06	2.6058517853476e-06	8.427759880526e-06	1.87641006850826e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.92975469215132e-06	1.8468693513779098e-06	3.37817016117193e-06	0.0	3.33283374760741e-07	1.11381225077916e-06	1.4176693589255e-06	7.72936080576653e-07	5.61564505548352e-07	2.00011803910915e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.80157492854179e-06	0.0	0.0	0.0	0.0	0.0	1.42803932791743e-06	0.0	0.0	7.83366273633269e-07	0.0	0.0	0.0
Slackia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.26849660641167e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.20486793560968e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.10720290521172e-07	1.2044817214775338e-06	1.16521007452164e-06	1.10588495648067e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Solobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.25259194021691e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6984533495657098e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.924558490895339e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Streptococcus	5.351593423274e-07	4.282941659528095e-06	4.3322903688049606e-05	9.086518516184693e-06	9.319005521606503e-06	0.0	2.60982037707883e-06	0.0	1.36820247705967e-07	1.56637039380478e-07	1.57068300625858e-07	0.0	0.0	0.0	5.9139730422703e-08	0.0	2.417009299081554e-06	0.0	1.9007133312034663e-07	2.2071062297792897e-07	2.66803738227708e-07	3.314905859466277e-05	0.0	4.1996553148783244e-07	0.0	7.002884060296145e-07	9.330019861447064e-07	1.154849760269177e-07	1.686787134698472e-06	1.3082040878865758e-06	2.9977307795458735e-05	8.492684336459881e-06	5.908490412194951e-06	1.14065441636078e-07	1.4398117937070576e-05	6.965327194061772e-06	4.285023706637789e-06	1.1051367117963841e-05	0.0	1.3868864771741562e-07	3.924320996197208e-07	1.757460644555118e-07	0.0	0.0	1.13319198852739e-06	1.901404123296994e-06	1.469800597332278e-06	9.83305386207737e-07	3.200954823395024e-06	7.857687961922371e-07	1.0366450983316336e-06	7.006274427262676e-07	2.3814701161329088e-06	2.5527630915150508e-05	6.0512265343366466e-05	2.497991623630882e-05	2.967716375671864e-05	6.800196370236497e-06	2.649852576530632e-06	1.428035781914647e-05	1.570074993547914e-05	2.6075756451052225e-06	4.9675554082628034e-05	8.976013539530083e-06	7.797541247930542e-06	3.429346858289041e-05	1.8306034715889228e-05	4.0998699094323876e-07	0.0	0.0	0.0	3.4095153979956034e-06	2.4880021430167026e-06	1.2976343334831334e-06	2.2615222348462306e-06	5.32796313282144e-07	8.795344040844751e-08	5.835605039633589e-07	1.1718123000025378e-06	1.000332217734823e-06	5.305688412436571e-07	7.379332989953249e-08	2.279478918069865e-07	7.466041424967281e-07	6.657383400918904e-07	1.628208512074447e-06	5.39387390587525e-06	2.2314580862218532e-07	0.0	2.9361552747663495e-07
Subdoligranulum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.73626631275574e-08	2.7450439577357395e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6128234892297603e-07	1.3655110963315198e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.15694320194423e-08	5.49330879661931e-07	0.0	0.0	3.72579235838241e-07	0.0	5.0401096920326e-07	3.0074456255422e-06	0.0	0.0	0.0	1.38174531329802e-06
Succinatimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.49953282740898e-06	3.18050090693904e-07	1.33873441272031e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.92748529499613e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sutterella	1.1762838347140101e-06	2.53298917106975e-07	4.7585524788728103e-07	3.0880092280428903e-06	1.933510479373217e-06	1.2085289590018e-05	2.6246231672385e-06	0.0	0.0	0.0	0.0	1.66654719086521e-07	6.19493255963309e-07	0.0	0.0	4.7932945082001e-07	9.508116618889281e-07	0.0	0.0	0.0	0.0	2.84444981140316e-07	0.0	3.8740834245121823e-07	6.52823447627924e-08	3.36373324064999e-07	1.0724645097051884e-06	0.0	0.0	0.0	2.9097936502532003e-06	5.99740246662739e-06	3.424770849844137e-07	4.45346746870238e-06	0.0	0.0	0.0	0.0	3.7681298161361603e-06	4.11594865991015e-08	6.98924926221684e-08	2.3126996066237804e-07	0.0	0.0	0.0	4.22239338487298e-07	5.23007719481903e-08	0.0	5.157459761054219e-08	4.06928503766979e-07	7.517729362502143e-07	2.408855581729763e-07	0.0	1.72697193708783e-06	2.78142936067971e-06	7.402591599692691e-07	5.163430987091501e-07	1.389487712870953e-07	1.786109762664293e-06	2.93277788898009e-07	6.07701718622753e-07	1.070740735162879e-07	7.64427045305754e-08	8.68301568709785e-07	2.9970380506820466e-06	1.4752470928228918e-07	1.399970252688454e-06	2.9258894729935003e-08	4.39326549786823e-08	7.68087463397835e-07	1.8670305007286699e-07	1.6878918566634422e-07	0.0	8.654666891921691e-06	7.719458444608161e-06	5.58506254230178e-06	8.29063509657386e-06	0.0	0.0	6.836852178423039e-07	1.228557771312296e-06	1.6399621043073902e-07	0.0	0.0	0.0	1.3024603345488002e-06	0.0	5.39222878329853e-06	1.42144215956399e-06	0.0
Turicibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.691831608884599e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9084730235615003e-07	0.0	4.13982002722336e-07	8.24726797477256e-07	5.29334744151662e-07	0.0	0.0	4.60440672119578e-07	3.0226918196858e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.60729035765377e-07	1.7413848423267802e-07	2.7518762999213916e-07	3.308751400198932e-07	0.0	0.0	0.0	0.0	6.204019028660129e-08	0.0	0.0	0.0	0.0	0.0	2.5944379403863e-07	5.37158013715003e-08	0.0	0.0	0.0	0.0	0.0	7.5030884040209e-08	0.0	0.0	0.0	0.0	0.0	1.0541313801118801e-07	2.029293127958915e-07	1.5165515957667801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1645391971324641e-07	7.60175827228905e-08	0.0	0.0	0.0	0.0	5.04652055338244e-08	1.94066277552037e-07	1.0788433008631939e-07	0.0	0.0	0.0
Tyzzerella	0.0	0.0	0.0	8.30603874547159e-06	0.0	0.0	1.10714605419882e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.45937037242161e-06	1.11731446419664e-05	2.1636657890623303e-07	2.88629463082555e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.69393028513307e-07	9.52112661821141e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.1810169644221599e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Veillonella	2.284712327133217e-06	3.07869998191894e-07	1.0094240564390652e-05	7.72377634087041e-06	5.14371475273887e-07	0.0	9.026849101702879e-07	0.0	0.0	0.0	0.0	1.34332516499931e-07	0.0	0.0	0.0	0.0	3.463731864994505e-06	4.7071492900287086e-06	5.479958274122774e-06	1.58845524983772e-07	4.030485367244931e-06	1.534199068392222e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.720264560754074e-06	7.58917488016007e-07	7.02030797318675e-07	0.0	1.6884111780878321e-06	1.019652891867246e-05	1.642216722444338e-06	3.882044725034935e-06	3.3925860085144503e-08	0.0	0.0	0.0	0.0	0.0	9.59782105065076e-08	6.97459919985041e-08	2.2672971489174338e-07	3.33302999933809e-07	5.381991501737099e-07	0.0	0.0	0.0	1.7518518446698987e-05	6.16160159257701e-06	7.56075514689527e-06	1.4449370823978723e-06	1.8912637390775142e-06	0.0	3.40662111387962e-07	5.10341243515965e-06	1.711755953007215e-06	6.33946315714595e-07	5.288808253193679e-08	3.24868758105461e-07	5.30024363967189e-07	6.68473466299338e-08	1.520474980992977e-07	0.0	0.0	0.0	0.0	6.63682507059561e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.46259927629405e-08	0.0	0.0	0.0	0.0	0.0	3.334894283916399e-07	6.135424724800469e-07	0.0	0.0	0.0
Weissella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0290697096297e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.47127447842361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
unclassified	0.0	0.0	0.0	1.5374048298569338e-06	4.958355486167643e-06	1.05759257732514e-06	4.31445173420075e-06	4.109259254231627e-07	7.007444199057981e-08	8.47399801867508e-08	9.65371159884403e-07	3.12364458525559e-07	1.5287333539229422e-06	7.190423531472515e-06	1.4755919299242203e-05	0.0	0.0	9.199384081419329e-08	7.985269117320159e-07	0.0	0.0	0.0	6.56948207122772e-07	1.2210849337544636e-06	1.5218696732785235e-06	5.734644105658827e-06	9.402808594613062e-07	6.138685971760797e-06	4.717494957701769e-06	1.029440570567134e-05	0.0	3.7692933341770603e-07	2.6081720211869854e-06	0.0	0.0	0.0	0.0	0.0	2.3171734473893297e-06	3.6317455180622505e-07	3.9811301118754646e-07	2.1215934532634742e-07	1.932461302887326e-07	0.0	8.18124536404036e-08	0.0	2.0203165121418898e-07	3.060425555706587e-07	4.0432003672929397e-07	0.0	7.524489725395597e-07	2.869695204849756e-07	0.0	7.794009525194668e-07	5.872403624908574e-07	1.7232830743862903e-06	2.825719736396288e-06	5.281274777094271e-07	1.103121951123963e-06	0.0	1.9015935046078532e-06	3.001678696143415e-06	2.062548175481801e-06	1.557055712624761e-06	1.6659439553985e-07	8.298480196868436e-07	2.032691627414258e-06	9.142732984769297e-07	4.260456865673762e-06	2.7840045019771703e-06	2.121317642781579e-06	2.8717812506925495e-06	5.563511825890976e-06	0.0	0.0	0.0	0.0	7.484940826448088e-06	2.3741999428139877e-06	1.8240026100130587e-06	3.305397593549912e-06	7.062158318467622e-06	5.504980718624e-06	7.462464281142907e-06	6.223485491524998e-06	3.7715721891459423e-06	5.0746711381146795e-08	4.064900388597033e-06	8.711041377474287e-06	1.208748509581347e-05
unclassified Actinobacteria	0.0	0.0	0.0	0.0	6.74220241506694e-07	0.0	0.0	1.0987897456521499e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.14811694562364e-06	0.0	0.0	0.0	0.0	0.0	3.2196928756276403e-06	0.0	0.0	0.0	0.0	0.0	0.0
unclassified Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7165035167080897e-06	1.37754059427564e-06	8.70176970838524e-07	0.0	2.21329578343035e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.94408098548379e-08	8.433639528633229e-07	4.0906037222044796e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.034805933601349e-07	0.0	0.0	0.0	0.0	0.0	2.8897536953199394e-07	0.0	0.0	0.0	0.0
unclassified Bacteroidales	0.0	0.0	0.0	0.0	1.48027991394345e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.78307920888334e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.44606023376757e-06	2.1346830369963402e-06	0.0	0.0	0.0	0.0	0.0	6.09819448762353e-06	2.52366836020879e-07	4.91212238722505e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.19574268322576e-07	1.09005518828192e-07	0.0	0.0	0.0	1.0036527979652e-07	7.055354662589609e-07	6.001209422484029e-07	0.0	0.0	3.91887424398593e-06	9.86178116419362e-06	3.1047421299647e-06	0.0	0.0	0.0	0.0	1.241791633450764e-06	1.028561755293304e-06	9.099778476011268e-06	2.028251309372795e-06	2.27728638740875e-07	3.17116161950139e-07	0.0	0.0	0.0	0.0	7.03187808954868e-08	0.0	0.0	7.00293406225683e-06	7.03956167401712e-06	0.0	4.6951892194730096e-08	0.0	0.0	0.0	8.15107863202774e-06	6.13702237253074e-06	0.0
unclassified Burkholderiales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.36209536232011e-07	1.644515429266143e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.292380800473519e-08	5.6292831147413004e-08	6.49052337543005e-08	0.0	3.66658189737191e-07	6.541431455050829e-08	1.67447324470939e-07	0.0	9.344781160246741e-08	0.0	0.0	2.6378161878944396e-07	7.34993328331542e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.91402136062759e-06	0.0	0.0	0.0
unclassified Christensenellaceae	0.0	0.0	0.0	0.0	4.13554887471745e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.46732053989422e-07	9.57033003518563e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.92919192627176e-07	6.50940704637669e-07	4.2668647181493996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.08938783886088e-08	3.9852650028725204e-08	0.0	0.0	0.0	1.45007498645508e-07	4.9534932086368705e-08	4.6734481357413603e-08	0.0	0.0	0.0	0.0	2.4772481904170897e-07
unclassified Clostridia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.36357170975076e-06	2.05318014516278e-07	3.57311879120138e-08	7.44429231696298e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.35059648324943e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.49240412114918e-07	1.1221595653189001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0814882254458e-08	0.0	0.0	0.0	0.0	8.19100059015811e-08	8.46287490772224e-08	3.4768153941433895e-07	9.83277705288803e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
unclassified Clostridiaceae	0.0	0.0	0.0	0.0	0.0	0.0	9.1064973139313e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
unclassified Clostridiales	0.0	0.0	4.7830455973638394e-08	3.981254430551944e-05	4.017498923719951e-05	3.11148272022705e-06	9.773342322077802e-07	3.0112484178929506e-05	4.1740543621061246e-06	1.7222381755703518e-05	2.2131941265856438e-05	1.9047480848528857e-05	1.1769669840643292e-05	1.592293922743264e-05	2.21136778260038e-05	1.1046164124386344e-05	3.1206388761494207e-06	1.651806540391529e-06	3.1860505309070213e-06	1.083871213186637e-06	3.068566427974061e-07	1.6760835721581864e-06	2.5620767171493045e-06	1.0758764293458675e-05	1.3809103098000992e-05	1.6108070228486745e-05	4.519692734144011e-05	3.972162905419528e-05	5.39533517787396e-05	6.259574478299966e-05	7.116364725172577e-06	1.0083797859793356e-05	6.969426058354977e-06	1.7327756846591748e-05	1.8189427073935897e-07	5.42948143174098e-08	1.115458522855683e-06	5.893221424973736e-07	1.6568739789175636e-05	1.3245771309764498e-05	1.657061666679907e-05	1.8088833658353864e-05	1.68807103797685e-05	2.0408061631170343e-05	7.156565841005121e-06	1.709140702792547e-06	4.9557627143674955e-06	7.12968723838061e-06	4.028869705381678e-06	4.8011548177540395e-06	1.7906199053733377e-05	9.03020489015712e-06	5.706517168281565e-07	1.7534666069341143e-05	2.7551454270648764e-05	2.906051620609932e-05	4.6523604303412284e-05	1.141001415886213e-05	1.9446910292745838e-05	3.2654924198070767e-06	1.3661267924012911e-05	1.7982533655748743e-05	1.6215296891056268e-05	1.1049426649544186e-05	8.458000348297752e-06	2.8017829970425824e-05	3.798181410336073e-05	1.732962548421061e-05	3.4136223898286575e-05	2.4478848701614712e-05	3.944008381940941e-05	1.7720903558743928e-05	2.2937398894829386e-05	2.0131326027362128e-05	2.6323365733831212e-05	2.4659936035837794e-05	1.2884598700192362e-05	4.517722150720541e-05	2.188607905787458e-05	1.438996411415076e-05	2.033316937432926e-05	3.693348217207388e-05	2.976357358862088e-05	4.20286198906213e-05	2.2924639299112007e-05	2.0319271533460426e-05	2.414937007726548e-05	1.9151432808928986e-05	3.013522663736043e-05	2.7111515887667358e-05
unclassified Desulfovibrionales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2224303902188302e-07	1.0109897924114401e-07	0.0	2.32813265370523e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.618552923895831e-07	3.620603471550411e-08	0.0	3.0020888093392e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
unclassified Eggerthellaceae	0.0	0.0	0.0	0.0	2.577818558467642e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.104183520271999e-07	9.1696820955017e-07	1.30170015505205e-06	0.0	2.31923703468789e-07	0.0	0.0	0.0	0.0	0.0	9.652879072134199e-07	3.366514412371358e-06	3.254989076323396e-06	4.268732472016938e-06	2.244833229395185e-06	3.01087134083411e-06	3.328278228373616e-06	2.208291241409548e-06	0.0	0.0	1.3457068433996001e-06	0.0	0.0	2.157249902767563e-06	4.25977165700719e-06	2.90743242104295e-06	5.4012254578793e-07	2.052299500181201e-06	2.439631211296626e-06	0.0	1.97807641981132e-06	1.4724763208501699e-06	1.65417829239281e-06	0.0	1.1579382327736201e-06	8.794751119870192e-07	1.21604163150232e-06	4.60916775572304e-06	2.92809625016102e-06	5.554856898444249e-06	0.0	8.321646790878059e-07	6.582369246999899e-07	2.2256662324791698e-07	4.65994908479486e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.58278868671712e-06	3.16486303349409e-06	2.63182571128628e-06	3.1147372379964804e-06	1.29799845924633e-06	7.08975800474462e-07	6.46166834283688e-07	1.42119922794707e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5832300094872121e-06	1.0831739922441299e-06	0.0	0.0	2.16941287752815e-06	0.0	1.6057405405079811e-06	4.49737709720366e-07	9.98927384862095e-07	0.0	0.0	2.010860479660873e-06
