genus	FMT102	FMT103	FMT104	FMT105	FMT106	FMT107	FMT108	FMT109	FMT110	FMT111	FMT112	FMT113	FMT114	FMT115	FMT116	FMT117	FMT118	FMT119	FMT120	FMT121	FMT122	FMT123	FMT124	FMT125	FMT126	FMT127	FMT128	FMT129	FMT130	FMT131	FMT132	FMT133	FMT134	FMT135	FMT136	FMT137	FMT138	FMT139	FMT141	FMT142	FMT143	FMT144	FMT145	FMT146	FMT147	FMT148	FMT149	FMT150	FMT151	FMT152	FMT153	FMT154	FMT155	FMT156	FMT157	FMT158	FMT159	FMT161	FMT163	FMT164	FMT165	FMT166	FMT167	FMT168	FMT169	FMT170	FMT171	FMT172	FMT173	FMT174	FMT175	FMT177	FMT178	FMT180	FMT181	FMT182	FMT183	FMT184	FMT185	FMT186	FMT188	FMT189	FMT190	FMT191	FMT192	FMT193	FMT194	FMT195	FMT196	FMT201
Dorea	0.0	0.0	0.0	0.0	6.263866367080871e-06	0.0	0.0	6.372663990970504e-06	8.43404475930025e-06	5.600445639679218e-06	6.747294806097071e-06	4.59694192574221e-07	2.4516778071938306e-06	7.5573023430012e-07	1.5262742157225342e-06	1.768410736518822e-06	3.541012306011351e-06	5.61796079867267e-07	3.5864259160528e-06	0.0	0.0	1.7311554012954073e-06	2.92990818943373e-06	8.418830262030005e-06	7.170232460168886e-06	1.4156837173416709e-05	5.895267778357449e-06	5.1540256420145094e-06	1.3435534303432006e-05	6.3601021349986305e-06	2.254212691162696e-06	2.92378808434507e-07	1.863902599253497e-06	2.59759958515177e-06	6.528475926581589e-06	2.329107259417284e-06	1.297298676743643e-06	1.788509842134446e-06	7.22790707579715e-07	4.70830375213437e-06	5.12336856932484e-06	0.0	4.93406209853679e-06	4.109965822849748e-06	5.62876857957547e-06	0.0	3.0023757699584287e-06	4.6705847520357604e-06	2.769944614635587e-06	6.2599039336429985e-06	2.4648886415478784e-06	2.932855559603102e-06	0.0	5.8556045293554965e-06	4.416384701338825e-06	5.22593732971708e-06	4.206109661761901e-06	2.706724008298861e-06	2.05923144093701e-06	0.0	1.794160926384971e-06	1.3778358373556141e-06	3.1817925066758936e-06	7.64970692138299e-07	2.009996190814408e-06	1.3736322483867692e-06	2.84118564966626e-06	6.36748050228805e-06	6.103784265677885e-06	3.854572443888177e-06	1.0528397260723432e-05	5.253680705031431e-06	5.284136050812456e-06	2.52774565472285e-06	3.67772930519898e-06	2.55579890314456e-06	1.88787828887923e-06	3.1182782889821947e-06	4.5527758293826015e-06	2.895016318285518e-06	3.3227961052908986e-06	5.843871974237402e-06	2.3391282096853288e-06	3.077686449164041e-06	3.483799621197954e-06	3.553450516850087e-06	7.59149894605563e-07	2.2788639965952682e-06	2.830733736324624e-06	2.240870183204657e-06
Drancourtella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.97477827601098e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.80802144705359e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Duodenibacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.21737823528752e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.21005669248743e-07	2.02077924181821e-06	7.48891679988529e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eggerthella	1.32410384377327e-06	7.59255477432675e-08	0.0	0.0	1.4219059052935668e-06	0.0	2.306701850464214e-06	1.263236308328241e-06	4.87271751965834e-06	5.80051522227524e-07	1.0240653895095106e-06	9.4911887560469e-07	6.3208940269234e-07	1.015023538337027e-06	2.962884254282054e-06	2.36470064023304e-06	4.17049083584603e-07	2.993108416724976e-06	7.69642358721833e-06	1.56997385629067e-06	3.65032396462872e-06	6.27245820000066e-06	5.168659519059428e-06	2.29599891658163e-07	7.65729513292459e-08	6.47898202464466e-08	3.98534516436153e-06	4.330465745982221e-06	9.70636441145045e-06	1.988584324575909e-06	1.03908541841193e-06	3.592006314376159e-07	1.1317492408153541e-06	1.65914300275801e-07	6.08072551797014e-06	2.268825701146014e-07	6.74116708679908e-07	9.25434849590408e-07	6.961895489871969e-08	3.6327404917853514e-07	3.03390745384176e-07	3.84282590392873e-06	1.13128153036244e-06	2.01704085174024e-07	2.90337464187574e-07	0.0	1.87865722672679e-07	5.60572430179905e-07	5.66866937539173e-07	1.492347202789754e-06	9.030072266914794e-07	2.285533689847754e-06	0.0	3.679797798745857e-06	1.390761469367729e-06	1.8652848610240894e-06	2.7949182538071463e-06	1.6839388865851514e-06	2.553691891515891e-06	0.0	3.19724783946013e-07	6.44875370892928e-07	1.38057274103344e-06	9.32463598512857e-07	2.41595123120276e-06	1.16498940123426e-06	1.94570223906069e-06	3.42356672418921e-07	3.6229514375134436e-06	7.70496223292537e-08	9.895455809574178e-07	5.714075379883808e-07	1.0525228027409618e-06	6.81388115756353e-07	9.7929212584051e-07	9.97881783817766e-07	5.58787638842821e-07	3.804002951249774e-07	9.642469842191732e-07	1.039381220583613e-06	7.29970234318774e-07	1.51019427865531e-06	8.591869990348405e-07	3.829606307188268e-07	6.529369885395248e-07	6.21065593638262e-07	2.12612738233526e-07	3.25288539212528e-07	6.90989761997399e-07	7.687507450614317e-07
Eisenbergiella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.13472307960267e-08	0.0	0.0	0.0	0.0	1.26485641976279e-07	0.0	4.14598964532913e-08	5.82360255386137e-08	0.0	0.0	0.0	0.0	0.0	1.75247696745825e-06	7.74057869123771e-08	0.0	0.0	0.0	0.0	0.0	4.23625901293127e-08	6.63217685778349e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.43645280402177e-07	0.0	0.0	2.50337235706187e-08	0.0	0.0	0.0	0.0	5.65814733224336e-08	0.0	1.5151648586048e-07	3.28092865436694e-08	0.0	0.0	0.0	5.2105185633017e-08	0.0	0.0	0.0	0.0	6.3933336360629e-06	0.0	0.0	0.0	2.03171231027683e-06	5.22232448694128e-07	5.3539491972759e-07	0.0	0.0	4.03442241487629e-08	0.0	3.40810504391571e-08	1.39982642297178e-07	9.35451693044533e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.54415193293866e-08	4.47791251834569e-08	0.0	0.0	0.0	0.0	0.0	3.7023278191586e-08	0.0	0.0
Enorma	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.50780964897737e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Enterobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.88174980827293e-06	2.15318650058369e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.23992216614092e-07	0.0	1.44682910872209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.099789661583456e-06	7.38705504754813e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.368084689369583e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.62352362601454e-07	0.0	5.38390793841618e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Enterococcus	2.3031120101129e-07	4.27668664788412e-07	5.39034525486097e-07	3.4020698019517373e-06	3.3271380662117903e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7776248699708e-07	0.0	0.0	2.77098783241822e-07	0.0	1.077777912862021e-06	1.58664989568015e-06	2.99153125557356e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08676797078104e-07	0.0	2.05726087814401e-07	0.0	1.39490777181206e-07	0.0	0.0	0.0	0.0	2.5233660417134e-07	0.0	0.0	0.0	0.0	0.0	1.020066190652286e-06	0.0	0.0	0.0	0.0	1.2027976185316e-08	0.0	0.0	0.0	0.0	0.0	2.080884641736536e-07	0.0	0.0	0.0	0.0	8.54809626187391e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8468139292540452e-07	0.0	2.3735510488253e-06	6.09247276672476e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Erysipelatoclostridium	3.4843082159499e-07	0.0	1.15080033921527e-07	2.784304583104422e-05	6.210447749316463e-07	0.0	2.7502468595789836e-06	6.84182551324409e-07	8.479222396798296e-07	4.15697563127439e-07	2.50450489530014e-07	1.4363235102642974e-06	3.1411059887769e-07	0.0	0.0	5.62715600983902e-06	0.0	5.655850221039535e-06	4.571771902040025e-06	1.9647281899513617e-06	4.256047536988509e-06	1.0491569821278741e-05	1.253619526858467e-06	0.0	0.0	0.0	6.75506250960728e-08	5.8125412347055e-08	1.5114994658593991e-06	0.0	2.0856716193194852e-07	0.0	5.36043375411007e-08	0.0	1.4283280002795576e-06	0.0	0.0	0.0	0.0	5.16204818256917e-08	0.0	8.53442571419855e-06	1.13051461432983e-07	9.06946419690116e-08	1.511183885297587e-07	3.894864011719079e-06	9.2215237133174e-08	8.3423249236766e-08	0.0	8.898231413422955e-07	1.831419550632058e-07	4.983692785251097e-07	2.9355656655369392e-05	9.63875316516348e-09	1.236425419288928e-07	4.25832772546499e-08	2.12907094001479e-07	8.01600847922845e-08	1.41402083945005e-07	1.41168419067843e-06	8.14744067039738e-08	1.46521536132897e-07	7.987852146275307e-07	1.372436097662902e-06	4.81977301993544e-07	5.907954084383321e-07	8.669537929790389e-08	8.52054470046297e-08	1.172551238363879e-06	0.0	9.37749156867617e-08	3.731449953585344e-07	4.97804946904776e-07	1.515878105188024e-07	6.29068711565367e-08	6.02326177698156e-08	0.0	0.0	0.0	0.0	1.10433809546438e-07	4.571954141677199e-07	0.0	0.0	0.0	0.0	0.0	8.05794279239277e-08	1.52045142682462e-07	4.55051664132009e-08
Escherichia	2.21939394092073e-07	3.78881193092723e-07	1.8500223994268e-05	3.15026891452095e-06	2.77312745879185e-06	4.65152413351104e-05	6.25893302504051e-08	3.60337101674011e-07	0.0	0.0	0.0	1.50856608004419e-06	1.60890545978867e-06	8.29465161830166e-08	1.79078397097266e-07	2.92966271291163e-06	3.89831322284857e-05	7.66644389563473e-06	2.87475003962458e-06	2.20137592535578e-07	5.739559993803e-06	3.45862458774407e-05	3.9755814380062e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.27587561215031e-08	0.0	1.88859508698452e-06	7.79234614581091e-08	0.0	5.02195849495772e-06	9.11549226761233e-08	5.79822593126143e-08	2.04222750029115e-07	7.38820794688539e-08	7.4602779185259e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.30689142004015e-08	3.95414915622553e-07	8.73991810130504e-08	5.0511770023234e-07	5.44556598476693e-06	7.05728827854547e-07	3.09386592565323e-06	1.009299527461e-07	3.60413476194218e-07	1.51136308566033e-07	1.8067468585941e-07	9.61833407990658e-05	3.99480668447981e-05	4.84736698604124e-05	3.93896523825789e-05	8.50849003473575e-05	8.59953394463397e-05	3.39112657866419e-07	2.35659552374014e-07	1.14439470894343e-07	3.59036254754358e-07	3.83339968939174e-05	2.82583235214339e-05	4.10780952341111e-05	5.13978972053148e-05	7.47171338297829e-06	6.94654205055358e-06	4.19321351379078e-07	9.87970434499084e-08	7.00234119036311e-08	5.70592178251826e-08	2.78782429813274e-08	4.59765449468387e-07	3.67410896726029e-08	4.61846885627847e-07	5.86563127624949e-07	6.68920407627596e-08	6.39702119300363e-08	3.02943194724417e-07	7.77134030824081e-08	0.0	9.56395219926189e-07	4.86182256243425e-07	7.78959922681449e-08
Eubacterium	3.4312436888789713e-07	0.0	5.94571663220705e-08	1.626354336316336e-05	1.817835908963494e-05	0.0	2.9761464942467558e-05	3.127184833648194e-05	3.22045638097309e-05	1.972133167964452e-05	2.4150122135914105e-05	6.72564086849354e-08	7.243367546449516e-06	1.1426411408940114e-05	1.286413219555424e-05	4.25426555031149e-06	4.705754598395551e-06	5.42558107405473e-08	3.850090276794806e-06	7.50670310037888e-07	1.71639618159637e-06	3.9020161414986503e-07	5.2198933761993106e-06	7.420708975034457e-06	1.2317183233104729e-05	1.5521579122524708e-05	6.8306979506818514e-06	1.4324717726556067e-05	1.909966875408803e-05	1.0876051538348303e-05	4.436077468164824e-06	5.17236134482876e-06	6.608671995314551e-06	4.526179437454846e-06	0.0	3.95836209126373e-08	3.6409406317265607e-07	2.1627564352025966e-06	5.924520053771388e-06	1.570346816329105e-05	1.3010033826701413e-05	6.12768232367163e-06	5.17085073252752e-06	5.194261747492537e-06	7.4227673375787e-06	3.08193161810492e-07	9.142470268940715e-06	7.389429342358872e-06	6.32715083164647e-06	3.099258119048204e-06	3.713228559690227e-06	1.3179129133522711e-06	0.0	4.573114712678274e-06	5.186737062928715e-06	8.780265938788717e-06	5.938420810640837e-06	3.6656999062153587e-06	4.931381868720375e-06	1.335057724917666e-07	4.799126593428323e-06	2.527643075284443e-06	2.223664703514786e-06	1.0278574920487403e-05	1.072518545779675e-05	7.081502699109455e-06	6.998810053992973e-06	1.8210317826137716e-05	1.9737625736192994e-06	8.876579649635844e-06	3.843090326045556e-06	5.432381463493856e-06	5.865839660917746e-06	6.740731977441399e-06	3.925100414266042e-06	4.1360465139230215e-06	2.538690907941445e-06	1.2305975548329721e-05	9.006720781812204e-06	7.5597662439497624e-06	3.975745062952017e-06	6.464334046770456e-06	1.0030926098130947e-05	1.4884345969433645e-05	7.810787616708401e-06	1.3511427101392161e-05	1.009096521621425e-05	3.88674919499949e-06	3.910894623940349e-06	9.623719434788928e-06
Faecalibacterium	4.57783864688535e-05	1.00491292071921e-05	6.2302582714737e-06	1.31075321402403e-06	2.7771558386809496e-05	0.0	2.87401931644478e-05	1.9349089586982327e-05	7.430721198235019e-05	4.302221535818813e-05	5.7251210942058754e-05	0.0	1.9299779509244445e-05	1.1875870638937456e-06	2.3535410596935484e-06	1.53124923593231e-05	8.04997240748914e-06	2.7056224865369763e-05	3.690503542161893e-05	1.6829417262324537e-05	3.746107401746181e-05	1.5841086448738282e-07	4.28132050020808e-07	4.003610592494807e-05	2.2436742222645e-05	3.0319397672804445e-05	4.109866187530287e-05	2.476857791844904e-05	2.894384482864623e-06	3.163177069759683e-05	1.9890664398744447e-05	5.304220727027764e-06	2.6478189014096014e-05	1.947958897801698e-05	2.07208157821371e-05	4.991214184725019e-06	1.9856836320416106e-05	7.30050624649557e-06	2.7716969203594497e-05	1.5731119288255162e-05	1.9810469889570967e-05	3.1516614180889027e-07	3.594050381685882e-05	4.165074203114788e-05	4.291661972957482e-05	0.0	3.432587229087636e-05	1.7427557108392924e-05	5.190570831348859e-05	1.98397180981817e-05	4.228978172003947e-05	2.2816396454320802e-05	1.338521072227631e-07	5.284717452007148e-05	4.0482386773417895e-05	2.7595652978138915e-05	2.456795148454231e-05	1.7893584996508425e-05	2.9577402797923716e-05	2.7757309730802017e-07	2.4060858445713637e-05	1.3813427947689475e-05	1.4120361739818349e-05	1.2016186565735957e-05	2.821059726329888e-05	6.844510089834807e-06	3.0858362287649474e-05	5.633585583885181e-06	5.645681088836315e-06	2.0902703882193892e-05	2.8678549665265105e-05	1.0316437965749188e-05	7.023423773712321e-06	5.506880183594847e-05	6.13734332699406e-05	4.809067445810885e-05	3.176214693978144e-05	3.3114464560507076e-05	6.472606343076225e-05	5.421973050654901e-05	7.805606552915045e-05	2.6543243644133064e-05	6.272278664646001e-05	2.991793500156397e-05	6.66178632968992e-05	4.349105078442284e-05	5.158660229300683e-05	7.965845514071578e-05	4.6791041377690845e-05	6.525973257111627e-05
Faecalicatena	0.0	0.0	0.0	1.60351273123262e-07	0.0	0.0	2.28505792757191e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.64334664506048e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.37563198939385e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.485523974594292e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Faecalicoccus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.62921281584301e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.48474035912016e-08	9.3092147098686e-08	0.0	0.0	0.0	0.0	2.84932998939832e-07	5.00328353169559e-07	9.55459512033593e-07	0.0	4.75677730920265e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.74893197265177e-08	1.00562841412744e-07	0.0	0.0	0.0	0.0	0.0	3.18509688223673e-08	6.68192862621255e-08	0.0
Faecalitalea	0.0	0.0	0.0	0.0	6.91107477426964e-07	0.0	0.0	6.28462511634907e-06	0.0	4.29487741016234e-06	5.16916468056206e-06	0.0	0.0	0.0	9.33547891171649e-08	1.18311466982553e-06	2.72120766758829e-07	0.0	0.0	0.0	0.0	4.88484395800861e-08	0.0	6.1380392249808e-06	4.65562506431488e-06	1.41803563558616e-05	8.39436145011001e-08	1.87436020709494e-06	5.1607185271187e-07	5.09928005909991e-07	0.0	4.52666980052502e-08	1.10141106799573e-06	1.046481380493109e-06	3.4973005323059e-06	3.60356079846659e-07	9.03918600114352e-07	1.05391757601475e-06	5.67116380468427e-08	4.94354831837487e-07	1.82193576540185e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.16632843832288e-08	8.475574537554046e-07	0.0	5.46537455168251e-08	0.0	5.65109480072098e-08	6.08538406178698e-06	4.16915616105137e-08	0.0	0.0	6.846237296385231e-07	1.1566013884823002e-06	2.3506336041467937e-06	0.0	0.0	0.0	0.0	1.28476358810636e-06	3.951729280505494e-06	2.152073488474421e-06	4.42990262246281e-06	6.32748343074295e-07	4.06756667747856e-07	5.64777741527125e-07	1.083524396153449e-06	9.331210573460249e-07	6.28522211532598e-07	1.73112883816888e-06	0.0	0.0	1.38508716648422e-07	2.771847011586529e-07	0.0	2.35122151549907e-06	0.0	0.0	0.0	1.15223337776972e-07	1.35091922383808e-07	0.0
Flavonifractor	3.21383535962052e-08	0.0	0.0	2.205169606141079e-05	1.4667455247431745e-06	2.0985097422987e-05	3.65402973041502e-06	2.175636571541567e-06	1.7014275611884842e-06	1.1411340352530942e-06	1.085273452340781e-06	8.79177929103002e-07	3.2148858398847966e-07	3.23817120331136e-08	3.305758617582935e-07	5.73990727715052e-07	0.0	2.01513646053965e-06	5.487936929298328e-06	2.22390021310402e-07	3.15313222510491e-06	2.92922164384724e-07	2.84788125933742e-07	1.58950836317762e-07	1.4720376690018532e-07	1.8931327872781398e-07	6.765364044273892e-07	0.0	7.25830672513878e-08	6.838963765308996e-07	1.193725299447912e-07	0.0	1.250661687271129e-07	3.022438545844339e-07	1.1452562113867971e-05	0.0	3.04941254278969e-08	1.21946471670795e-06	1.759545134035843e-07	0.0	0.0	5.776954684338849e-06	1.822962926447459e-06	1.111450341054256e-06	1.4475271286310572e-06	3.0803281595275738e-06	7.253281959901111e-07	2.004455797921105e-06	1.297384623643487e-06	3.5346637178754295e-06	2.49544947778174e-06	1.9807042814434722e-07	5.59659197354283e-06	2.3965586702440657e-07	5.768899672497603e-07	2.085898951388199e-07	1.3242575054549059e-07	6.62227899725661e-08	3.65405470790406e-07	1.087307053515261e-06	3.60798100364267e-08	0.0	0.0	2.8201074755992417e-07	4.978854622746459e-07	5.64247709317186e-07	5.284311915565472e-07	6.90622836010588e-08	2.9291651120391053e-07	0.0	5.91452699758083e-08	7.006443295786665e-07	2.1614008952851228e-07	2.94215467126354e-06	3.47998492226413e-06	2.068192295115643e-06	3.9942642367692254e-07	0.0	2.51545807277875e-07	8.059132119295139e-08	4.1469147213047114e-07	5.502109989278292e-07	4.669071116001865e-07	2.010992589241199e-07	5.529187401317011e-07	2.495763106668631e-07	1.6305505989907321e-06	7.564718118512845e-07	1.401153051363984e-06	6.12361089823587e-07
